transaction_id,customer_id,transaction_date,amount,category
c61ae51f-6db9-46f9-b9ae-44483e687eb3,026086e0-83b9-4e6e-a296-4ea732a7b265,2025-03-05,203.24,Clothing
92115781-f70c-4a80-95a7-540029b92728,259c8f49-cbd5-4f6b-b5f0-d65e454042a7,2024-12-25,791.88,Clothing
cbc0ee12-9a6f-4b4b-9b92-65d557cc1957,41862cc2-9cbc-45ec-8bb7-22efbfbdba48,2024-12-27,329.67,Home
4617d669-e0af-4c40-8c24-b43a9d3c3e2e,db508309-23e0-4d3f-b115-040f9b60acb4,2025-03-17,904.14,Groceries
91b325f3-cf5d-4eff-b148-43d3da3f6a4c,6f2626f0-9c7c-4f10-9417-0577d1d669a3,2025-02-09,680.05,Books
f35d50bb-8e49-425c-9865-09f75e717fa0,e4436e34-86c8-4e36-b21c-540280269e72,2024-12-21,79.18,Electronics
975f93d1-ad65-4993-8ebc-adce3c01f765,ba26d979-9757-473b-b253-4eb9f5a96d45,2024-10-25,140.63,Electronics
c9cdd20e-81ec-4874-9f36-4e6872629b2b,22804761-8343-4f9b-bb58-6ad8fd8a7df6,2024-12-17,232.44,Books
d51abeb9-78b3-4bc8-8641-a3a14d9b4afe,3c038b00-4e25-4ca0-85e7-cb8be35260d1,2025-04-14,637.19,Groceries
957fa571-5535-46ae-99fb-e0e80a34cf5f,2b44149f-7c79-4627-b1fc-ff9313791d26,2024-10-04,1307.22,Home
7cbebbd6-9753-45a9-83f1-526e5aa8c1b4,d9942aa3-1cf2-4fcc-9c19-41023a2fa340,2024-10-28,558.44,Clothing
07b0c4a9-a36b-4d97-a666-f42cff14f9e1,a4fb5956-d9b1-45da-8c37-4159045ee1da,2025-07-12,402.66,Books
81c374bd-7111-4181-86be-21bfef5ca980,6c4c058d-9366-445f-9819-b55fd3c9d37f,2025-01-13,1270.6,Others
4b7536db-2af5-4593-88be-af1595df284d,9a0686c3-8f7a-4c7e-baac-125871fa0b7f,2025-03-24,632.65,Books
a0c01a48-00aa-4e41-924f-de313f6b6520,6694984a-c57b-4574-baf0-5803faf94cfb,2025-03-21,1278.34,Clothing
746a8e04-8699-42de-a1d2-c1e75ce59099,93b06fe6-32c4-4ab2-bc41-146f4de284ee,2025-05-06,1149.79,Home
5abec4f1-d538-4534-8320-e54d53de3457,b31b1249-0928-46ac-b3e6-5076840d585e,2024-11-15,194.27,Books
d941baa3-c097-489b-81b8-f8067cc531be,4cd6d134-8d7e-44b6-aaf1-ad88274d46b3,2025-07-10,1346.13,Home
7e140bac-92b9-4390-a1ec-aecedc82f5e7,241b1a0e-ac1f-4c55-8d6f-98f6738a5cdc,2025-04-20,1023.46,Electronics
589c39c4-e6a4-4ef3-a7aa-4c0ea4dfcadd,675cefbf-aca3-48c3-bd9c-68f460710075,2024-09-07,843.32,Clothing
1ad6ea44-8c6d-4afe-9bd8-d0b9ed3e768a,6f2626f0-9c7c-4f10-9417-0577d1d669a3,2025-06-29,985.73,Books
c03a7573-8cca-4163-b29b-5651b31da96c,5ad8344b-3e78-4f7b-9909-2b52a55b1a34,2024-11-10,606.89,Books
516e24a8-9adb-4c04-800e-277aaf52991f,789189f7-b87b-4a0a-8d85-72b7e7284759,2024-11-27,1200.07,Electronics
932bdc1c-1aa5-4fca-9ad8-f39cb9d68067,8c735d4b-7640-44f4-b1e1-54189ac7f6df,2025-01-04,762.79,Books
d648e3bd-bcb5-49e4-a2e1-e91be936db63,54734ea5-fc70-4bc0-98a1-f5abc9e814af,2024-08-05,917.99,Books
0836c1ed-94e6-4ece-b1db-f4540c7c3757,18029760-9509-42f9-bbd8-83409eb40db5,2025-04-10,1202.64,Clothing
011ad064-eeca-4e82-92f0-8010f3a81520,8fa72ca5-1276-4bd8-9f01-c7ba2ff1fede,2025-03-29,234.43,Home
f8cbcfbf-a393-4632-893f-36cd71d4f440,11db578a-7213-4a16-b8cd-787bb9eb9b60,2024-09-15,1489.77,Others
e6564aea-5ca9-4bd5-8675-9b37cc7c6f8c,cd20396a-fd4d-434e-ba47-4e835fdb97c2,2025-03-15,536.72,Groceries
5e79b626-446e-4ccb-957f-903f7b8aa1ef,382534a6-7155-4246-9dde-ac9f7e9c4906,2025-01-09,1087.09,Home
9c5c403b-556f-4813-8222-268d3ce00d8a,0f6da346-be43-4def-bcb5-276bf471ba17,2024-09-20,727.19,Electronics
50800d3b-99ab-4c1e-aa09-4b6624a18571,18b508d8-0e67-41b7-9341-207958375975,2025-01-27,812.47,Groceries
149144c9-5d3d-4886-bf26-6708f5faeedd,a415efa1-db74-497a-bb94-3a58a77afd51,2025-06-10,1469.83,Others
6d0ed405-ebc8-422d-a504-0c8d361afe6e,032255b0-d4bf-42a5-bb61-a0ddfcfcbe2a,2024-08-01,171.68,Groceries
00143f24-cc2c-46ef-a0c2-3d76be78a24d,8c822e92-9f11-4582-9680-1767fb7645ea,2024-07-27,1317.72,Groceries
a967652f-5513-465a-a286-3aea81da7f48,0a09d7db-501e-41d9-888d-d5736c4e6142,2025-04-28,1420.88,Books
f9276a2e-27f6-4464-94c2-0cff9ca449c7,6a288e30-1cf6-4904-ae3e-a0e99de8d51b,2024-11-02,1161.5,Home
011e96c0-3310-4ef0-8b02-64e12976be27,0dad20b7-cacb-4b8a-99a0-6df952520bd6,2025-03-27,1123.39,Home
1f98dec8-d87c-419d-b9e3-89f2544ea9ba,7210581f-3c3d-429c-abcf-9ed97e6587c6,2025-06-19,24.87,Others
955cab02-8c58-4582-8dd5-a2a7c2f7945b,5a742537-b046-4534-93e1-50b6346adc1d,2024-10-31,485.91,Others
061271fa-9231-4355-8e07-0d91d7070698,9b5d46e3-851d-4364-858f-621f058602b5,2024-08-17,546.1,Others
8e6bfad1-0e4c-4ba4-bc67-aafd2576854f,675cefbf-aca3-48c3-bd9c-68f460710075,2025-03-08,1149.18,Groceries
ce0af265-1e04-4741-91ca-1dce34eef7af,b1ddd76d-33f5-41d5-b0cd-c815c0ce8118,2024-12-21,337.72,Home
2080021b-0b00-4cb2-b37d-f6511804beb6,7444117a-fdd2-4101-829b-db55517719b3,2025-05-13,586.53,Groceries
f472e756-6cec-4343-a3e8-246fcbd43746,4ebd7561-7741-49dd-a231-a26817c64420,2024-12-12,1237.31,Groceries
ee83201a-8e76-409e-9310-ecd888997a2c,1e923b49-ade1-472f-9ff8-d71ab60f331b,2025-05-25,108.7,Clothing
d53e60d7-f758-4d5a-b180-71dcd2887952,c3bd6b50-6968-45dd-94f0-845286aca9d0,2025-01-06,806.67,Home
88a06432-7fbd-47fb-a3df-8dc4426074c9,ddc9fcec-aa18-4e33-a2d4-75ed170a151f,2025-01-17,302.99,Electronics
dd65998a-0b29-410f-a500-ad1a650754d3,d0ee779f-f86c-4c2a-8bd9-511040a0bc0f,2025-05-12,1163.93,Others
88d2416f-b145-42d0-aced-d5cc8ed02d0e,c2b05140-6972-4874-bf65-1f15fa4c4c4e,2025-06-05,116.62,Clothing
dc6e4e84-02a7-4941-982b-eec000fc2e83,352dc289-b992-4826-96d8-1873c95be413,2025-02-01,247.0,Electronics
ce7afc30-3aef-4dad-9005-19afaadc3927,9471e72f-5c1b-45cc-89bc-cbfe111249d5,2024-08-12,393.7,Groceries
b0f98b83-8ebd-467a-8977-ff096d26bd30,ac666c4b-b67c-4d4f-b8a2-9a245cad853d,2025-06-22,251.99,Clothing
d158cce1-d704-4aeb-a755-b3df62772ac2,a6e5b0c6-5bfa-493e-9159-558c78e23e9e,2025-05-07,1058.1,Others
0b87f39d-4d18-48e9-ac3c-f2edfa49e355,b1ddd76d-33f5-41d5-b0cd-c815c0ce8118,2025-01-20,1485.23,Electronics
9f25a6ef-593d-4c22-9cc4-cb816735c1ce,68ceb80e-bd1e-4d7b-a44d-e17d4384701f,2024-12-09,971.39,Clothing
8eebb42f-4081-4fbf-83ea-bf92d9685d1f,b1a20374-3cf9-4ea7-91da-fcf3688ff930,2024-11-10,601.21,Others
1ac74374-58a5-4840-b262-e4a107670a37,d54f2eeb-c7fc-4c8f-9412-0b4631648ed1,2025-02-12,249.12,Clothing
47ba9756-6303-42c5-83ce-03d0566b6a94,ef71ed0c-a49a-49d7-a48a-85d6a175548d,2025-03-12,1035.46,Electronics
6fde9c55-0c36-4249-a345-ad58868c880a,9da1c6d5-f3bf-45b7-a7ab-0b459ee7c9ba,2024-10-29,651.46,Clothing
92658c5c-602b-4153-93bc-12ffbf728393,5c5877a2-2355-43e0-8198-b2fd3e23aff6,2024-11-28,601.92,Clothing
b7df436f-936f-449f-934f-30164fc828c4,508e04a9-0eec-48ee-b049-b87bb766f01c,2025-04-04,301.25,Books
29db8168-5755-41e0-a3a8-9125c8d773cd,e9befcd9-28be-4a93-905f-12606798f7b8,2025-01-30,14.43,Home
913e8080-4422-49f7-a51b-cda7ccdcd70d,d927a57d-93f8-4c5e-adb0-3b50c6f48922,2024-10-09,1374.29,Others
a3e7dd84-ceeb-42cc-87cf-f92bbb1a5c71,ba26d979-9757-473b-b253-4eb9f5a96d45,2025-07-02,235.3,Home
cb34ce3c-e061-4b65-b166-4ba46536fae3,b23701a7-16ee-467e-be02-94dc8c6d3cde,2025-05-13,181.24,Books
a8484bfc-f77e-4cbf-ac1b-d51265774656,5a742537-b046-4534-93e1-50b6346adc1d,2024-08-27,347.6,Others
6ecdec1d-6f7a-4517-b1c0-b0041b39d5f8,7d4cfc36-c6c6-4c9c-af56-ce9b79202696,2025-01-21,228.4,Groceries
60114fc6-4193-4408-883f-343adf32521a,7934c148-83fe-4521-a067-9d4e666d2abb,2025-04-27,378.07,Home
33e3f364-7d66-4d93-9f17-539d439ab390,0a09d7db-501e-41d9-888d-d5736c4e6142,2025-06-14,416.52,Clothing
2f96cc8f-366e-4ae4-9b5d-ecad201bf5f7,f8e78c58-b89a-49f8-89dd-00dfdfc710ee,2025-03-27,890.38,Others
4c122d5b-64bf-4f6c-b9ec-cad356b81728,1c3030e8-4c49-4dd2-95d1-c910a6066692,2025-01-22,992.53,Groceries
42a624c5-5ddf-4a9a-a87c-0b20b304c9a9,0c7ce35d-f683-4571-9890-99e452eab818,2025-05-12,1213.16,Clothing
ced80f02-3dd1-4b06-bd5b-fccf107225ce,3c038b00-4e25-4ca0-85e7-cb8be35260d1,2025-02-19,1297.76,Others
0d6a6eee-8f32-4aa5-9039-7c2ee5dfaf7e,1196f573-3a2f-4da3-a992-e2973435622c,2025-03-16,56.76,Electronics
443085c0-a6a3-4b5c-bc62-bf4b63153e9e,c2b05140-6972-4874-bf65-1f15fa4c4c4e,2025-07-05,887.86,Others
c05f7f5c-eea4-4e23-bf18-067e3115c371,315f4576-a9dc-4ef7-9499-b3e03dce8be1,2025-07-13,943.98,Groceries
1036109d-e860-41b7-befa-2178abb37e4b,d927e15a-2c0f-4df6-9a67-caca953fa63e,2024-08-29,65.23,Books
880c2fd7-cb5f-4e1c-8d43-225be79874ee,4d479207-b920-4f30-8a8f-0ac197e43108,2025-06-02,1487.71,Books
ff5c15d0-863b-4a0c-a70a-61d52ad9d27f,de7f8fc0-264b-4960-a18c-90203722efc2,2025-02-24,950.95,Electronics
5a64277d-512b-460f-8b4b-e338fbe2a101,5a651f67-8a45-434f-8a5c-550c2c0cb125,2024-11-06,165.34,Clothing
3bc65abf-f2a1-4486-b339-6ed2a2b38cc6,515bbb71-e7a2-4246-b223-3607844c0ece,2025-04-01,258.5,Groceries
af4826ee-4948-4efe-80e4-013a529cf038,b6af02cf-699d-45b1-be84-faba1c10db20,2025-03-29,1411.14,Others
0685b922-7165-4c05-80e7-256b012dd38a,4a3c8c5e-5288-4655-b2ce-4fc8dfd4872a,2025-03-05,654.5,Groceries
f9c75735-e6fe-4aeb-ad97-7f748773eeac,18029760-9509-42f9-bbd8-83409eb40db5,2024-09-19,653.94,Clothing
e0a3b0ce-ffa2-409e-a164-d9c48785568f,d9ad9e84-7acb-4c7e-8978-83e13b4b01ee,2025-05-03,675.46,Others
737ff3a3-ed67-4090-b0cf-9abf4c4fa5b4,eb739a7c-8009-4454-be7d-74ce05cd2970,2025-07-04,678.19,Others
0c7d2cdd-370e-4b0d-8b3a-55677f5af833,7534fbf7-e346-4711-b99b-2515026b175c,2024-09-06,854.48,Groceries
7de4957d-213c-4271-bd74-4f94d154be27,d9942aa3-1cf2-4fcc-9c19-41023a2fa340,2024-08-17,899.07,Groceries
d637ff61-50c9-4c48-9576-aae58c5ccd07,4fee3eab-58b4-41e9-a7ce-82b4b34319e9,2025-02-01,70.28,Books
8a091559-49e5-4d1a-9b5e-e236bb7b0bc9,cc2f1b6c-0430-4745-8a93-7e2b756948be,2024-10-16,99.97,Home
b5ec83f8-f050-4f68-978f-802db22986f1,771e13a3-f0df-4190-97f9-a37db38a626a,2024-08-10,143.51,Home
bd38be61-ddf6-477e-b667-6c0c730615d0,9471e72f-5c1b-45cc-89bc-cbfe111249d5,2024-07-17,887.86,Books
3f5db5f3-4e48-4335-8aa1-b3a084ebc58e,db508309-23e0-4d3f-b115-040f9b60acb4,2025-04-27,978.11,Home
eda88404-5f8d-4ac5-9ee3-456f07f17168,69276602-cceb-4da4-a46e-2fe11f972767,2024-11-30,122.58,Others
e87eee45-7603-41c1-ad26-7c72d23572b9,d1b7962a-3fc1-4a90-b4a7-b83b91bb98d3,2025-07-02,145.85,Books
44804715-af9b-44ec-b16d-a02e85334282,c2dec18b-aae7-4d24-b408-34d2b5cef955,2024-10-17,168.88,Others
d1c5ecd1-3e8f-428b-8875-daaeb61d7fe5,5a651f67-8a45-434f-8a5c-550c2c0cb125,2025-02-12,700.67,Clothing
676b578f-f997-4b0d-a58d-f1c421a61c41,10dc5594-4ca1-4e0c-9229-7ee664772073,2024-07-23,762.52,Books
8719c3f9-339d-4a55-8888-e94f564c9f0d,8a4b783f-dd25-467e-b1ce-bb5136a1c0d0,2024-09-25,839.1,Electronics
87468b77-653e-43ad-aceb-4af8b8e0ff2e,90ab89e1-4a33-4942-a4d6-2fca64a38fc9,2025-04-19,1217.61,Books
aeea8d3b-967c-4f38-8498-e5e7dea974ea,83689cad-556e-46c7-a24b-42819fe8859f,2024-08-23,1022.5,Clothing
89b0c396-c68a-42f9-8208-9e05c5bc2b04,88978490-f66b-471d-ac2c-a5ab34de0d2c,2024-10-13,826.1,Groceries
18437dfd-1395-4ae3-abe1-6a6308eded24,59e92a98-419a-4e10-a223-108d2d0f888d,2025-06-07,1304.46,Groceries
d21faccb-c36c-485d-a224-e41f83f7d75b,a1c84838-525a-4319-a19f-6f5c689dd098,2025-05-21,337.98,Others
acb60150-9475-4baa-8f36-5c7256c25cbb,22804761-8343-4f9b-bb58-6ad8fd8a7df6,2025-05-22,1125.95,Groceries
aebbd4b2-49d6-4d42-a153-dcdc53424918,508e04a9-0eec-48ee-b049-b87bb766f01c,2024-10-31,1186.78,Home
4619315c-440e-42b2-a034-793fa63284a4,dd192e24-4e8f-4908-a7c0-7d8be1735f43,2025-06-02,791.72,Others
1ebe00b8-e27c-4a3e-939c-7d8f28d27979,0f66b020-2e01-4468-80f2-72c0e770e1be,2025-02-20,461.88,Groceries
bef4ff74-ccf8-47aa-8eb4-de43f4c82465,7d4cfc36-c6c6-4c9c-af56-ce9b79202696,2024-11-16,688.45,Others
e06fbdbc-9b5e-483e-89e6-3ea9426b7c0f,0dad20b7-cacb-4b8a-99a0-6df952520bd6,2024-08-07,413.66,Electronics
c0bd943d-049d-42e5-8f51-7272fa5caee1,352dc289-b992-4826-96d8-1873c95be413,2024-08-15,1164.99,Others
63c7cd3a-32cd-4e90-a4fa-e09a1f983b97,960180f1-be99-41ee-9f6e-9f6890bf0620,2024-09-24,1459.74,Others
3d22d013-b388-4a6f-a063-31a7101040e9,ade895e0-d657-4c9a-ae9b-4042e48b76aa,2025-04-11,101.53,Home
06ba53c6-6164-4aff-a72f-ebc521a9e462,f64baa87-2d7c-4962-b813-7ca22f625147,2025-01-25,25.19,Home
50ec864f-cd91-4f49-944f-944122ec53f1,977ba81f-b417-4808-a5c2-aa600a8b78fa,2025-06-17,199.83,Clothing
b6dbb6ed-177e-4d2a-a2ef-4e60f6b946a5,4fee3eab-58b4-41e9-a7ce-82b4b34319e9,2024-10-10,666.35,Home
5a546662-7ad6-4186-94ef-8f3aff802640,68ceb80e-bd1e-4d7b-a44d-e17d4384701f,2024-12-22,858.76,Electronics
a44ce71a-0d48-4d77-ba57-9943d147bf1c,60ca8552-de81-4869-b696-8acd17fcc493,2024-10-22,1410.39,Home
6bac59ac-c32e-4f7d-8779-bb37177f2d00,8ea0d337-efad-41a3-b7b6-084db92b3229,2025-03-30,555.55,Books
2a73f917-8fae-4686-8b5e-36bb84f823a7,f3707e01-90d6-432c-98a8-0e690d802c0a,2024-10-03,880.2,Clothing
dd1e2ae6-3f06-4ad9-859f-24e43231b411,816fbae9-bfc8-4e83-88a5-bc6d0f3c0842,2024-08-15,754.91,Groceries
4057f2b0-1d69-4cf3-9cb6-fab1319c2896,9c512bb6-41e6-4c20-838c-737b30412413,2025-03-09,729.77,Books
26110181-7b63-42c7-ada7-217bdcc7c9ef,4f90471a-2a61-4ea7-92a9-e19e1157bb8d,2024-10-16,1002.1,Clothing
b798025c-0b33-4b24-8f23-6c4fce488557,92ea6d3c-4ddb-482f-af21-5b7cfa757e4b,2024-09-13,25.59,Others
b3be9d9a-0069-4844-8856-726f327c9eed,141c7d68-cf1c-4332-ac95-85b0763fabfc,2024-07-21,1152.01,Others
6837ac53-d22d-4855-977b-2a7b208e2ff1,fa1f883f-1663-48dc-b675-b01bd8d375aa,2024-12-13,1264.17,Books
62d67a09-1232-43c8-81ed-27efa5898242,78a0d394-3d79-4ea7-b9e9-130dc4eb5491,2025-07-14,279.26,Electronics
9f5bb46b-564a-4cd0-a966-0c953a11184a,27f3dd4b-0e0e-4a24-8d84-df25b7dd2d21,2025-03-23,1263.8,Books
f2ab2a9e-69dd-4c51-a607-f27e3fce6fb5,f2ae6424-00a0-464b-8eab-d43af92b9929,2024-12-29,1106.08,Electronics
bf140ff8-d8c8-4314-8c08-8ca12b547271,ffbd75ed-8fd5-486f-84be-137e0e8eb5c9,2025-04-01,779.45,Home
c66b3bbe-690c-4946-a8de-c34dea8c417a,0133c757-1ffc-49ad-9954-8566bdc67eb6,2025-02-05,661.4,Clothing
d045dd18-1852-42b3-a452-b1c2d5871ff2,30830abd-2ccb-444e-885a-ad7def4bd0d9,2025-01-07,1378.27,Clothing
8a702d51-fb15-4af4-b15d-3705319d9acb,cd46e674-bd4d-4f77-bbe7-2884f0163df3,2025-01-27,947.91,Clothing
d59bd410-f872-4c74-ab49-1eade48f990f,026086e0-83b9-4e6e-a296-4ea732a7b265,2025-03-25,1007.27,Electronics
a6d20267-2136-4bc5-93b7-b909ba1dcd3b,293ff253-8677-45d1-8e1d-69a7aad76408,2024-08-22,783.4,Others
2d7e6777-6eae-4478-8803-29055920e851,299accf1-9cf4-41b5-be57-09f46d2b65c0,2024-12-02,983.1,Groceries
5a8c6e38-01ab-4d4b-b3e3-d7c952aaae30,6b004417-b27b-4f3d-b72c-1215e0bd08aa,2024-08-02,609.92,Clothing
0b46c34f-cd25-4cd1-8f77-4b7347cb3b2a,f540c802-1dc2-401d-bbab-caac2c186768,2024-12-01,1307.78,Groceries
e9caf4b9-d268-4f49-b604-33257ebc6528,484115a5-16bc-4993-b70e-551f07d0d6ec,2024-10-28,91.25,Clothing
023804d5-c9da-4ff3-bc72-9a209a2fe737,62caff94-affe-42d2-a963-df22d0675fc6,2025-06-24,155.33,Books
f8573bca-aab9-4284-86ff-15e6d7fdd929,46a4669d-6f1e-463b-8347-60559bc4eb9a,2024-07-21,581.15,Books
e9fe58b2-d0eb-4bb7-b764-ee4aeada7b70,484115a5-16bc-4993-b70e-551f07d0d6ec,2025-04-09,223.8,Home
dcc4a727-936e-4f3c-b512-e2cb033e5a83,960180f1-be99-41ee-9f6e-9f6890bf0620,2025-01-02,916.0,Books
0fda43f7-4bf8-4da9-91b8-272ee14e792b,8c822e92-9f11-4582-9680-1767fb7645ea,2025-01-02,1023.13,Clothing
e4f5e95b-3962-406e-9f32-9f9b061deca9,35f6eb53-5ac5-48b1-81ec-3afef965ce3c,2024-12-09,1018.91,Books
93d41a58-0dea-498a-86ff-1c44c695a6ed,3af8988b-92c1-45de-8a7b-8bfc6db853c9,2024-12-01,81.41,Others
d7045848-05e2-4ba6-933d-8acccc62b488,e9e26c55-c3c5-42e2-945f-7ce35826370c,2025-06-24,1250.42,Books
e3eb1812-e55c-4e2b-bb34-7fa67089083e,6e658209-38be-46f1-bff9-2dc953d92bcc,2025-06-07,372.62,Clothing
86874d8c-767e-4685-8cca-afd196ddd91c,fc557699-b28c-47ea-b73c-a33e27c4995a,2024-11-30,1469.27,Clothing
f4b8cdb8-1d8d-4e5c-8564-c2f5174bcf0c,6694984a-c57b-4574-baf0-5803faf94cfb,2025-01-13,1298.05,Home
3a07876b-1721-4263-951b-cb47bd15c27b,bffe7ebe-2bfd-49eb-b41e-a05c73e6677d,2025-06-01,848.77,Home
ac1f947c-c78e-45ab-b54a-42a6bb84da4e,1f0ebd28-a150-40e7-85da-17c2b1476dda,2024-11-20,1313.99,Books
87a1d9f4-b878-4166-b6c1-73866a0511eb,0cc8cfa0-1899-4061-823c-9f302f4d47aa,2025-05-23,1452.99,Books
714ed021-549e-43df-862c-fad06868ac92,ed687eb1-85e2-4d53-928f-4798e5f2280b,2025-04-09,632.0,Others
23d1743a-e9e4-40c8-b611-b7b24a7d1647,12428de3-8bc6-4c64-b34c-889b6a4c378b,2024-09-08,1344.93,Clothing
1899149b-8287-47de-8fac-bd9b5b2d7f0b,1c946739-0993-4546-944a-fac097429309,2025-01-19,668.52,Home
7bf0555d-44b7-4127-9563-cef52973d547,a911ca73-c8e6-4907-8402-8f1f1ccaf935,2025-05-08,1056.03,Home
b626067e-57b2-417e-9767-2080b8081d3f,515bbb71-e7a2-4246-b223-3607844c0ece,2025-03-12,277.11,Groceries
830b3ac0-4e30-4cc3-ac55-374492569ec0,17fbf890-3473-447c-ae51-4e37755d92ff,2024-10-10,1090.88,Groceries
98065866-317a-4033-b559-528fb818f0db,7a81964f-58d9-4d86-bd1e-466eddd78d6b,2024-09-08,846.19,Books
e1a936ae-a1f2-4862-b2d3-925580b9fd2f,c3bd6b50-6968-45dd-94f0-845286aca9d0,2024-10-09,606.65,Others
34fd8631-11e2-48e6-9c74-53dd699fec10,aa5b8e05-10f2-437c-84d1-4d5d82ed1a21,2025-01-15,591.0,Clothing
36966a05-d35e-4c9f-bcc8-f9b299416dd6,3ce0c8e0-b828-4a69-b263-2d57e38d2216,2025-05-14,1331.93,Clothing
0448152f-960e-4d36-8373-9de351b511c8,ad013ff1-3053-4e85-93a0-f57ef59897b0,2024-11-23,1487.3,Groceries
5e90cda1-96b6-4ab1-b1c1-341eb1524a8e,c8838edc-11bb-4d5c-9944-d52f73fd870a,2025-04-30,413.79,Groceries
fd9e62aa-2774-4df2-93dc-253da2b33b77,e9befcd9-28be-4a93-905f-12606798f7b8,2024-09-04,1138.18,Groceries
af44a71e-fa8c-470c-a778-b927869f4ff7,74e3707c-2e50-4555-af85-9bf44e71de06,2024-12-20,1462.48,Others
51ce86f0-e531-4d0e-95e2-70aba0710f25,68ceb80e-bd1e-4d7b-a44d-e17d4384701f,2025-05-21,103.84,Others
4da73d80-c97f-4e3b-8959-4146ad3d2ccc,e0daad74-8f57-4dcd-93dc-9a51382d72b5,2025-02-02,905.55,Clothing
d28a515e-51ad-4b47-a355-16e30fa78c0d,4cd6d134-8d7e-44b6-aaf1-ad88274d46b3,2025-05-23,881.87,Groceries
49757ad4-5ae7-47c7-9bdb-de05c248ee05,c2b05140-6972-4874-bf65-1f15fa4c4c4e,2025-03-28,164.38,Groceries
99bc75cc-370f-4788-82ff-88b8efbbd23e,ad87a3f8-bb1b-4dab-b7dc-4e65c814707d,2025-06-26,1424.23,Others
6457a1f6-2e0e-42ca-81e8-c00851844339,c05167fb-d28e-4f19-b203-fe276b36d3ee,2025-03-08,219.83,Groceries
70bceba7-c63d-4235-b5b3-10958fdad295,ad013ff1-3053-4e85-93a0-f57ef59897b0,2024-08-09,1276.04,Home
6dc5a756-2762-49d6-8f4c-515131189fd1,1c02baa5-da04-4968-9d09-327d1bca84c9,2025-05-22,924.07,Clothing
5805d330-2074-4315-aae4-26bf06a3c609,055597ef-dad2-4fc6-a55d-c4cbadd84433,2025-03-09,840.07,Groceries
de8f8495-86eb-42a8-81d3-30c88619c4fe,f69c677b-0ed4-43df-8c04-c61988c89cda,2024-08-25,1422.08,Home
557a6bf2-8c7c-4a20-a2a2-3b52ee83ab7c,eb739a7c-8009-4454-be7d-74ce05cd2970,2025-05-23,800.27,Electronics
91fd5c7d-617a-4021-88e9-5e5f66ccff71,cc2f1b6c-0430-4745-8a93-7e2b756948be,2024-10-08,1036.43,Electronics
1d21ab67-d76d-4d29-addf-e0872fdaa530,2e40d6fb-6454-4268-b7c9-3b856b0832fe,2024-09-22,1033.79,Groceries
1c56e309-5874-4692-a1ef-b4ad3f4102a9,f540c802-1dc2-401d-bbab-caac2c186768,2024-10-29,489.03,Books
8a941010-6ed7-401c-8a3d-edf7bbb919b8,893704ba-7622-490d-a931-449dc8c4bec6,2025-04-18,1239.47,Groceries
e8d4e841-4677-4521-839e-9793ebad554d,e0c000ab-3fab-43de-985f-502763c02ca7,2024-09-08,307.44,Clothing
b941e1c7-951c-4d89-bcc9-f88a089542ea,45f47792-a49e-4b60-b8a9-3317b073fc3d,2024-07-20,207.44,Home
5750f1aa-2632-4dd8-bd6d-f584637a658c,42653086-9b32-4847-aa86-c35752402093,2025-02-03,1373.99,Groceries
1a804689-6201-4ef8-b6e8-69667ae2e8d1,a3d5a4b3-0754-4f86-b00e-f40bcbc1383c,2025-01-25,1432.48,Electronics
8ecb6e88-9aa8-4399-bfe4-9806159adbd0,eb739a7c-8009-4454-be7d-74ce05cd2970,2025-06-23,357.88,Home
a86ab593-01d7-4712-9e6b-00830d835f18,7167b2b9-c4c6-4c65-8dd5-a3e562ac828f,2024-11-12,385.38,Groceries
b8ed24bc-ea9f-43d1-a768-3b746a9516a6,c046e3d9-8fa7-4533-af5e-a15773ca158e,2025-02-24,533.52,Others
4fba16f1-d3e7-4412-ab3a-a992408b3a0f,0a1d4b78-68c5-41a9-b498-ccd11d7d1684,2024-11-25,1352.73,Clothing
e89db39f-f812-4d50-a8c1-678efe09f750,59e92a98-419a-4e10-a223-108d2d0f888d,2025-06-20,112.16,Electronics
af607043-58d3-4d1b-8813-c1a182c20655,708f6126-d883-4b3d-a823-7d8152b9778c,2024-10-25,964.81,Home
7fe6d867-ab01-4fa0-ad33-c2192a50ea19,f42df138-5722-4b84-a61e-68500ac6d526,2024-08-04,277.62,Clothing
f19ddc56-9758-4215-8a79-24e7b1c432e1,693d326c-2528-4079-9e39-fbbd3f5446c7,2024-12-01,726.15,Books
98cfc83b-f0af-4139-b0db-89ff32373f06,f9a4fc0f-c9be-4b10-bd28-9fd707d1eaf6,2025-05-26,1021.23,Electronics
ef40296c-e6ef-45f5-a5a9-f845b9eccdb9,c8838edc-11bb-4d5c-9944-d52f73fd870a,2025-05-25,1428.11,Clothing
6d889e9b-32d0-4654-a78e-cfc1a1d9c77a,4f90471a-2a61-4ea7-92a9-e19e1157bb8d,2024-08-03,591.31,Home
eff6235a-f2eb-40bd-a76c-952e75390092,1196f573-3a2f-4da3-a992-e2973435622c,2025-01-15,1175.41,Groceries
bb0f2837-01d9-4c43-befc-931182bc4984,508e04a9-0eec-48ee-b049-b87bb766f01c,2025-02-22,1363.78,Home
fc15adc4-e999-46eb-81c0-af14bcc4a613,60e28574-b157-42a3-8543-9fea5c7def01,2024-11-16,1071.79,Electronics
